Id,AccountId,StageName,CloseDate,TotalAmount,Probability
OPP6395,ACC1122,Closed Won,2025-04-01,449878.27,100
OPP6396,ACC1072,Negotiation,2025-04-04,0.0,59
OPP6397,ACC1415,Proposal,2024-01-16,0.0,37
OPP6398,ACC1319,Negotiation,2024-09-17,0.0,23
OPP6399,ACC1076,Negotiation,2024-07-27,0.0,87
OPP6400,ACC1489,Closed Lost,2023-10-24,0.0,19
OPP6401,ACC1484,Negotiation,2024-11-24,0.0,63
OPP6402,ACC1421,Closed Won,2024-09-24,220426.76,100
OPP6403,ACC1008,Closed Won,2025-02-13,103084.45,100
OPP6404,ACC1008,Prospecting,2024-08-14,0.0,73
OPP6405,ACC1091,Negotiation,2024-07-24,0.0,45
OPP6406,ACC1047,Proposal,2023-10-01,0.0,25
OPP6407,ACC1170,Negotiation,2024-10-08,0.0,86
OPP6408,ACC1148,Proposal,2025-02-12,0.0,59
OPP6409,ACC1066,Qualification,2024-03-13,0.0,12
OPP6410,ACC1031,Proposal,2025-03-27,0.0,83
OPP6411,ACC1166,Closed Lost,2025-01-16,0.0,69
OPP6412,ACC1220,Proposal,2025-03-08,0.0,61
OPP6413,ACC1406,Prospecting,2025-01-21,0.0,78
OPP6414,ACC1391,Closed Lost,2025-06-10,0.0,15
OPP6415,ACC1350,Proposal,2024-01-03,0.0,12
OPP6416,ACC1277,Prospecting,2023-10-14,0.0,22
OPP6417,ACC1237,Closed Won,2023-12-31,210464.04,100
OPP6418,ACC1338,Proposal,2024-02-13,0.0,50
OPP6419,ACC1478,Closed Won,2024-05-21,203170.45,100
OPP6420,ACC1454,Negotiation,2025-04-18,0.0,50
OPP6421,ACC1473,Negotiation,2023-09-06,0.0,16
OPP6422,ACC1070,Proposal,2024-08-20,0.0,68
OPP6423,ACC1439,Negotiation,2024-12-20,0.0,25
OPP6424,ACC1409,Closed Won,2023-10-18,469163.36,100
OPP6425,ACC1153,Qualification,2024-08-29,0.0,38
OPP6426,ACC1042,Prospecting,2024-07-09,0.0,11
OPP6427,ACC1086,Qualification,2024-01-24,0.0,51
OPP6428,ACC1278,Closed Won,2024-02-16,363505.41,100
OPP6429,ACC1228,Qualification,2025-02-20,0.0,21
OPP6430,ACC1131,Qualification,2023-11-10,0.0,57
OPP6431,ACC1270,Closed Won,2024-07-09,271091.39,100
OPP6432,ACC1425,Prospecting,2024-04-21,0.0,16
OPP6433,ACC1327,Proposal,2024-03-09,0.0,15
OPP6434,ACC1251,Qualification,2024-11-10,0.0,48
OPP6435,ACC1452,Prospecting,2025-05-19,0.0,52
OPP6436,ACC1278,Closed Won,2023-08-22,396855.78,100
OPP6437,ACC1299,Proposal,2025-01-18,0.0,31
OPP6438,ACC1404,Closed Lost,2025-03-03,0.0,84
OPP6439,ACC1365,Negotiation,2023-09-05,0.0,26
OPP6440,ACC1250,Proposal,2025-05-28,0.0,28
OPP6441,ACC1239,Closed Won,2024-11-29,444460.21,100
OPP6442,ACC1224,Closed Lost,2024-01-28,0.0,62
OPP6443,ACC1244,Closed Won,2024-05-04,335776.45,100
OPP6444,ACC1412,Negotiation,2024-11-06,0.0,40
OPP6445,ACC1180,Negotiation,2024-12-21,0.0,72
OPP6446,ACC1482,Closed Lost,2025-05-18,0.0,51
OPP6447,ACC1398,Closed Won,2024-12-09,243939.62,100
OPP6448,ACC1374,Prospecting,2024-08-22,0.0,47
OPP6449,ACC1391,Closed Won,2024-01-16,179739.8,100
OPP6450,ACC1472,Closed Won,2024-06-15,124976.25,100
OPP6451,ACC1296,Closed Won,2023-08-02,428652.42,100
OPP6452,ACC1188,Closed Won,2025-06-29,42196.48,100
OPP6453,ACC1489,Negotiation,2025-06-05,0.0,37
OPP6454,ACC1279,Prospecting,2025-05-29,0.0,37
OPP6455,ACC1328,Negotiation,2024-03-03,0.0,59
OPP6456,ACC1353,Qualification,2025-06-11,0.0,23
OPP6457,ACC1096,Proposal,2025-01-31,0.0,85
OPP6458,ACC1159,Closed Won,2024-03-01,259394.02,100
OPP6459,ACC1445,Proposal,2025-04-16,0.0,49
OPP6460,ACC1482,Closed Won,2023-11-22,329368.22,100
OPP6461,ACC1322,Closed Won,2024-06-12,57301.94,100
OPP6462,ACC1344,Qualification,2024-03-15,0.0,56
OPP6463,ACC1013,Proposal,2025-03-12,0.0,67
OPP6464,ACC1208,Closed Won,2024-11-10,259164.7,100
OPP6465,ACC1069,Closed Won,2025-02-23,98036.97,100
OPP6466,ACC1157,Proposal,2024-02-13,0.0,31
OPP6467,ACC1261,Closed Won,2023-09-24,475989.82,100
OPP6468,ACC1073,Negotiation,2025-02-16,0.0,23
OPP6469,ACC1479,Qualification,2024-07-21,0.0,23
OPP6470,ACC1167,Closed Won,2025-01-16,124078.42,100
OPP6471,ACC1357,Closed Won,2025-06-04,97579.73,100
OPP6472,ACC1308,Prospecting,2024-03-27,0.0,77
OPP6473,ACC1251,Negotiation,2024-05-31,0.0,43
OPP6474,ACC1499,Qualification,2025-05-29,0.0,80
OPP6475,ACC1046,Prospecting,2023-10-09,0.0,65
OPP6476,ACC1112,Qualification,2023-11-22,0.0,60
OPP6477,ACC1113,Negotiation,2024-02-03,0.0,75
OPP6478,ACC1487,Proposal,2023-09-14,0.0,66
OPP6479,ACC1187,Proposal,2024-05-30,0.0,22
OPP6480,ACC1018,Prospecting,2025-01-11,0.0,58
OPP6481,ACC1111,Closed Won,2024-08-31,214181.24,100
OPP6482,ACC1480,Proposal,2024-03-22,0.0,61
OPP6483,ACC1199,Qualification,2024-12-17,0.0,45
OPP6484,ACC1124,Negotiation,2025-02-04,0.0,73
OPP6485,ACC1132,Negotiation,2024-11-07,0.0,23
OPP6486,ACC1288,Closed Won,2023-12-09,324940.7,100
OPP6487,ACC1250,Closed Lost,2024-06-16,0.0,38
OPP6488,ACC1329,Qualification,2024-11-07,0.0,14
OPP6489,ACC1472,Negotiation,2023-07-30,0.0,40
OPP6490,ACC1108,Prospecting,2023-12-21,0.0,22
OPP6491,ACC1332,Proposal,2024-03-07,0.0,89
OPP6492,ACC1406,Closed Won,2024-09-20,205256.9,100
OPP6493,ACC1422,Proposal,2023-10-17,0.0,38
OPP6494,ACC1019,Closed Won,2024-01-26,440366.2,100
OPP6495,ACC1479,Proposal,2024-12-30,0.0,36
OPP6496,ACC1477,Qualification,2025-02-08,0.0,36
OPP6497,ACC1300,Proposal,2024-11-13,0.0,46
OPP6498,ACC1334,Closed Won,2023-10-31,147549.42,100
OPP6499,ACC1478,Prospecting,2024-10-04,0.0,33
OPP6500,ACC1374,Negotiation,2024-05-22,0.0,89
OPP6501,ACC1217,Negotiation,2025-06-13,0.0,49
OPP6502,ACC1404,Closed Won,2024-06-22,345528.28,100
OPP6503,ACC1432,Qualification,2025-04-26,0.0,18
OPP6504,ACC1167,Qualification,2023-11-02,0.0,52
OPP6505,ACC1041,Closed Won,2023-12-01,75207.66,100
OPP6506,ACC1066,Prospecting,2024-10-03,0.0,70
OPP6507,ACC1262,Proposal,2024-03-23,0.0,12
OPP6508,ACC1203,Qualification,2024-02-18,0.0,43
OPP6509,ACC1050,Closed Won,2023-09-27,89508.93,100
OPP6510,ACC1463,Closed Won,2024-04-21,9818.27,100
OPP6511,ACC1376,Proposal,2024-05-10,0.0,70
OPP6512,ACC1097,Negotiation,2024-04-28,0.0,72
OPP6513,ACC1252,Closed Won,2025-03-29,238921.28,100
OPP6514,ACC1407,Prospecting,2024-09-16,0.0,12
OPP6515,ACC1043,Negotiation,2023-08-12,0.0,47
OPP6516,ACC1188,Closed Won,2023-08-13,265008.25,100
OPP6517,ACC1452,Qualification,2024-09-08,0.0,28
OPP6518,ACC1275,Closed Won,2024-10-17,54496.27,100
OPP6519,ACC1068,Closed Won,2024-01-11,171160.29,100
OPP6520,ACC1214,Negotiation,2023-10-01,0.0,54
OPP6521,ACC1257,Closed Lost,2024-06-30,0.0,42
OPP6522,ACC1195,Closed Won,2024-02-04,130500.74,100
OPP6523,ACC1051,Negotiation,2025-04-10,0.0,55
OPP6524,ACC1207,Proposal,2023-09-02,0.0,52
OPP6525,ACC1461,Closed Won,2024-10-21,388390.52,100
OPP6526,ACC1137,Closed Won,2024-10-08,451572.58,100
OPP6527,ACC1462,Negotiation,2023-11-14,0.0,24
OPP6528,ACC1441,Proposal,2025-06-27,0.0,76
OPP6529,ACC1233,Closed Won,2023-11-29,15260.0,100
OPP6530,ACC1375,Closed Lost,2024-09-14,0.0,38
OPP6531,ACC1163,Closed Won,2023-08-07,75108.4,100
OPP6532,ACC1450,Negotiation,2024-08-15,0.0,41
OPP6533,ACC1095,Negotiation,2025-02-12,0.0,65
OPP6534,ACC1242,Proposal,2025-06-05,0.0,21
OPP6535,ACC1469,Qualification,2025-03-23,0.0,58
OPP6536,ACC1213,Closed Won,2024-07-23,482899.26,100
OPP6537,ACC1326,Closed Won,2024-01-08,341006.76,100
OPP6538,ACC1246,Closed Won,2023-12-23,227388.33,100
OPP6539,ACC1207,Closed Lost,2025-06-18,0.0,77
OPP6540,ACC1300,Qualification,2025-03-13,0.0,54
OPP6541,ACC1176,Closed Won,2024-02-07,198557.98,100
OPP6542,ACC1391,Proposal,2025-01-23,0.0,45
OPP6543,ACC1163,Proposal,2024-05-02,0.0,15
OPP6544,ACC1423,Negotiation,2024-06-07,0.0,53
OPP6545,ACC1388,Closed Won,2023-12-26,65865.83,100
OPP6546,ACC1134,Closed Won,2024-01-01,285497.9,100
OPP6547,ACC1357,Closed Won,2025-03-21,176763.92,100
OPP6548,ACC1046,Qualification,2025-01-09,0.0,11
OPP6549,ACC1259,Negotiation,2023-12-13,0.0,28
OPP6550,ACC1023,Negotiation,2023-12-06,0.0,29
OPP6551,ACC1447,Negotiation,2025-02-26,0.0,47
OPP6552,ACC1276,Closed Won,2023-08-18,333838.56,100
OPP6553,ACC1380,Proposal,2025-07-10,0.0,46
OPP6554,ACC1231,Prospecting,2024-01-16,0.0,47
OPP6555,ACC1396,Prospecting,2024-06-21,0.0,15
OPP6556,ACC1282,Qualification,2024-01-25,0.0,85
OPP6557,ACC1039,Qualification,2024-09-26,0.0,72
OPP6558,ACC1494,Proposal,2024-11-12,0.0,65
OPP6559,ACC1444,Proposal,2023-09-28,0.0,10
OPP6560,ACC1455,Prospecting,2024-07-04,0.0,27
OPP6561,ACC1202,Proposal,2025-04-25,0.0,46
OPP6562,ACC1227,Closed Won,2025-07-09,253486.65,100
OPP6563,ACC1190,Closed Lost,2024-05-13,0.0,81
OPP6564,ACC1025,Qualification,2023-12-30,0.0,21
OPP6565,ACC1481,Closed Won,2024-05-03,75608.91,100
OPP6566,ACC1469,Closed Won,2024-06-01,218865.14,100
OPP6567,ACC1435,Closed Lost,2024-10-06,0.0,47
OPP6568,ACC1061,Qualification,2023-09-19,0.0,70
OPP6569,ACC1018,Closed Lost,2024-09-07,0.0,41
OPP6570,ACC1108,Closed Won,2023-09-04,320337.1,100
OPP6571,ACC1244,Proposal,2025-06-07,0.0,22
OPP6572,ACC1232,Closed Won,2024-07-06,460496.09,100
OPP6573,ACC1070,Negotiation,2024-04-11,0.0,32
OPP6574,ACC1434,Negotiation,2024-10-13,0.0,51
OPP6575,ACC1236,Closed Won,2024-11-29,73892.3,100
OPP6576,ACC1300,Closed Won,2025-03-05,128760.12,100
OPP6577,ACC1023,Proposal,2024-12-27,0.0,35
OPP6578,ACC1420,Proposal,2025-03-11,0.0,20
OPP6579,ACC1337,Proposal,2023-07-31,0.0,90
OPP6580,ACC1466,Negotiation,2024-07-30,0.0,33
OPP6581,ACC1423,Proposal,2024-05-01,0.0,65
OPP6582,ACC1180,Prospecting,2025-07-11,0.0,77
OPP6583,ACC1464,Proposal,2024-11-29,0.0,50
OPP6584,ACC1135,Negotiation,2023-11-01,0.0,55
OPP6585,ACC1419,Negotiation,2025-05-10,0.0,64
OPP6586,ACC1337,Negotiation,2023-08-27,0.0,62
OPP6587,ACC1496,Negotiation,2023-12-06,0.0,81
OPP6588,ACC1185,Prospecting,2023-11-29,0.0,63
OPP6589,ACC1072,Prospecting,2024-07-22,0.0,27
OPP6590,ACC1264,Closed Won,2024-03-31,154683.04,100
OPP6591,ACC1258,Qualification,2024-07-04,0.0,75
OPP6592,ACC1285,Proposal,2023-10-01,0.0,89
OPP6593,ACC1296,Negotiation,2024-12-28,0.0,82
OPP6594,ACC1167,Closed Won,2024-06-08,31500.33,100
OPP6595,ACC1122,Closed Won,2024-02-03,67338.24,100
OPP6596,ACC1006,Closed Won,2024-03-13,234089.87,100
OPP6597,ACC1120,Closed Won,2025-07-12,261414.1,100
OPP6598,ACC1137,Closed Won,2024-07-26,46906.25,100
OPP6599,ACC1146,Proposal,2025-07-08,0.0,23
OPP6600,ACC1265,Proposal,2024-02-18,0.0,22
OPP6601,ACC1343,Closed Won,2024-04-16,284894.48,100
OPP6602,ACC1267,Closed Won,2024-06-06,432835.49,100
OPP6603,ACC1430,Qualification,2025-05-17,0.0,84
OPP6604,ACC1286,Closed Won,2024-02-05,370984.89,100
OPP6605,ACC1194,Prospecting,2025-03-25,0.0,36
OPP6606,ACC1356,Negotiation,2025-06-04,0.0,81
OPP6607,ACC1250,Closed Won,2024-08-08,250175.8,100
OPP6608,ACC1140,Qualification,2024-06-10,0.0,29
OPP6609,ACC1359,Proposal,2023-11-25,0.0,49
OPP6610,ACC1011,Closed Won,2025-01-16,468582.95,100
OPP6611,ACC1427,Closed Won,2024-07-21,313713.64,100
OPP6612,ACC1401,Qualification,2025-06-21,0.0,18
OPP6613,ACC1154,Prospecting,2024-09-06,0.0,87
OPP6614,ACC1148,Closed Won,2025-06-01,262312.17,100
OPP6615,ACC1222,Qualification,2024-11-04,0.0,23
OPP6616,ACC1396,Negotiation,2024-06-13,0.0,74
OPP6617,ACC1312,Proposal,2023-12-13,0.0,17
OPP6618,ACC1002,Closed Lost,2023-09-05,0.0,48
OPP6619,ACC1374,Proposal,2023-12-08,0.0,33
OPP6620,ACC1016,Closed Won,2024-07-05,421651.8,100
OPP6621,ACC1479,Negotiation,2023-11-24,0.0,88
OPP6622,ACC1408,Closed Won,2024-07-03,430360.37,100
OPP6623,ACC1007,Closed Won,2023-10-20,219015.08,100
OPP6624,ACC1226,Closed Won,2025-05-12,96479.89,100
OPP6625,ACC1445,Closed Won,2024-07-23,330445.35,100
OPP6626,ACC1456,Qualification,2024-06-14,0.0,79
OPP6627,ACC1469,Qualification,2025-07-19,0.0,71
OPP6628,ACC1014,Proposal,2024-09-09,0.0,22
OPP6629,ACC1313,Closed Lost,2024-06-26,0.0,73
OPP6630,ACC1288,Proposal,2023-10-18,0.0,45
OPP6631,ACC1401,Proposal,2025-01-04,0.0,23
OPP6632,ACC1105,Negotiation,2023-11-13,0.0,64
OPP6633,ACC1498,Qualification,2024-04-08,0.0,46
OPP6634,ACC1272,Negotiation,2023-12-23,0.0,82
OPP6635,ACC1404,Proposal,2024-02-20,0.0,84
OPP6636,ACC1039,Proposal,2025-03-29,0.0,89
OPP6637,ACC1056,Proposal,2025-01-26,0.0,55
OPP6638,ACC1109,Closed Lost,2025-03-20,0.0,69
OPP6639,ACC1380,Closed Won,2024-09-11,231883.34,100
OPP6640,ACC1188,Prospecting,2024-11-23,0.0,30
OPP6641,ACC1168,Proposal,2023-12-30,0.0,74
OPP6642,ACC1254,Qualification,2025-07-26,0.0,77
OPP6643,ACC1194,Proposal,2023-07-31,0.0,18
OPP6644,ACC1118,Qualification,2025-02-07,0.0,29
OPP6645,ACC1214,Proposal,2023-12-06,0.0,82
OPP6646,ACC1169,Proposal,2025-05-30,0.0,27
OPP6647,ACC1129,Proposal,2024-01-23,0.0,48
OPP6648,ACC1438,Closed Lost,2024-07-26,0.0,18
OPP6649,ACC1311,Closed Lost,2023-10-04,0.0,71
OPP6650,ACC1288,Proposal,2024-03-24,0.0,70
OPP6651,ACC1451,Closed Won,2024-02-20,94285.4,100
OPP6652,ACC1396,Closed Won,2025-07-14,255955.21,100
OPP6653,ACC1436,Closed Won,2023-10-25,133316.88,100
OPP6654,ACC1354,Closed Won,2024-04-26,296481.79,100
OPP6655,ACC1011,Negotiation,2025-06-06,0.0,84
OPP6656,ACC1111,Closed Won,2023-10-13,204868.06,100
OPP6657,ACC1029,Prospecting,2024-03-20,0.0,30
OPP6658,ACC1056,Qualification,2023-08-18,0.0,23
OPP6659,ACC1383,Negotiation,2024-06-28,0.0,70
OPP6660,ACC1018,Proposal,2024-12-26,0.0,39
OPP6661,ACC1219,Closed Lost,2024-07-12,0.0,40
OPP6662,ACC1020,Qualification,2024-10-29,0.0,32
OPP6663,ACC1066,Closed Won,2024-02-09,195121.31,100
OPP6664,ACC1327,Closed Lost,2024-11-20,0.0,18
OPP6665,ACC1429,Prospecting,2024-03-24,0.0,42
OPP6666,ACC1110,Qualification,2023-08-29,0.0,19
OPP6667,ACC1252,Proposal,2024-10-24,0.0,57
OPP6668,ACC1086,Closed Won,2024-06-23,421136.28,100
OPP6669,ACC1263,Closed Lost,2025-06-19,0.0,51
OPP6670,ACC1001,Qualification,2025-07-27,0.0,67
OPP6671,ACC1022,Proposal,2025-05-20,0.0,83
OPP6672,ACC1264,Negotiation,2025-03-01,0.0,35
OPP6673,ACC1305,Proposal,2023-10-30,0.0,66
OPP6674,ACC1435,Closed Won,2025-04-19,116620.79,100
OPP6675,ACC1198,Closed Won,2025-03-04,219861.19,100
OPP6676,ACC1444,Negotiation,2024-02-19,0.0,34
OPP6677,ACC1189,Prospecting,2025-03-02,0.0,13
OPP6678,ACC1350,Closed Won,2025-01-21,335985.83,100
OPP6679,ACC1498,Qualification,2024-08-30,0.0,27
OPP6680,ACC1480,Closed Won,2024-10-10,182982.7,100
OPP6681,ACC1142,Proposal,2023-10-03,0.0,79
OPP6682,ACC1398,Closed Won,2024-01-30,173652.1,100
OPP6683,ACC1188,Closed Won,2024-01-19,479083.09,100
OPP6684,ACC1269,Closed Won,2025-02-10,266436.48,100
OPP6685,ACC1346,Qualification,2024-05-14,0.0,36
OPP6686,ACC1103,Negotiation,2023-08-11,0.0,70
OPP6687,ACC1002,Negotiation,2023-12-27,0.0,55
OPP6688,ACC1225,Closed Won,2024-05-06,281555.17,100
OPP6689,ACC1019,Qualification,2024-05-17,0.0,18
OPP6690,ACC1180,Proposal,2024-11-12,0.0,90
OPP6691,ACC1451,Proposal,2025-06-24,0.0,19
OPP6692,ACC1098,Negotiation,2023-11-17,0.0,26
OPP6693,ACC1340,Closed Won,2024-03-02,152622.36,100
OPP6694,ACC1175,Qualification,2025-03-04,0.0,39
OPP6695,ACC1324,Prospecting,2025-01-15,0.0,79
OPP6696,ACC1212,Proposal,2025-05-31,0.0,38
OPP6697,ACC1243,Closed Won,2025-05-18,148498.76,100
OPP6698,ACC1030,Closed Won,2024-10-11,198261.07,100
OPP6699,ACC1399,Proposal,2024-04-15,0.0,30
OPP6700,ACC1292,Closed Lost,2023-10-06,0.0,19
OPP6701,ACC1248,Negotiation,2024-04-21,0.0,40
OPP6702,ACC1165,Closed Won,2023-12-21,466245.48,100
OPP6703,ACC1193,Negotiation,2024-06-17,0.0,61
OPP6704,ACC1424,Closed Won,2024-05-06,275241.1,100
OPP6705,ACC1376,Closed Won,2024-02-09,293472.39,100
OPP6706,ACC1391,Closed Lost,2024-10-08,0.0,43
OPP6707,ACC1487,Closed Won,2023-10-01,20975.99,100
OPP6708,ACC1448,Proposal,2024-05-31,0.0,35
OPP6709,ACC1249,Proposal,2024-04-22,0.0,17
OPP6710,ACC1195,Qualification,2023-12-11,0.0,80
OPP6711,ACC1184,Closed Won,2024-10-31,168156.54,100
OPP6712,ACC1229,Closed Won,2023-10-03,456598.17,100
OPP6713,ACC1062,Prospecting,2024-08-06,0.0,73
OPP6714,ACC1099,Prospecting,2025-07-08,0.0,82
OPP6715,ACC1154,Closed Lost,2024-12-03,0.0,14
OPP6716,ACC1034,Proposal,2024-11-12,0.0,19
OPP6717,ACC1102,Closed Lost,2024-12-30,0.0,86
OPP6718,ACC1347,Closed Won,2025-06-07,465034.98,100
OPP6719,ACC1020,Closed Won,2024-08-16,241991.89,100
OPP6720,ACC1496,Qualification,2024-11-12,0.0,15
OPP6721,ACC1121,Qualification,2023-09-27,0.0,73
OPP6722,ACC1230,Negotiation,2024-07-04,0.0,54
OPP6723,ACC1442,Proposal,2023-09-23,0.0,48
OPP6724,ACC1259,Closed Won,2025-03-04,438842.65,100
OPP6725,ACC1360,Qualification,2024-03-03,0.0,17
OPP6726,ACC1377,Prospecting,2025-07-16,0.0,35
OPP6727,ACC1497,Negotiation,2024-12-09,0.0,58
OPP6728,ACC1219,Closed Won,2024-03-03,370272.17,100
OPP6729,ACC1330,Negotiation,2024-01-25,0.0,16
OPP6730,ACC1424,Proposal,2024-06-04,0.0,58
OPP6731,ACC1374,Closed Won,2024-09-15,217710.73,100
OPP6732,ACC1446,Proposal,2024-09-02,0.0,27
OPP6733,ACC1168,Qualification,2025-05-28,0.0,25
OPP6734,ACC1285,Closed Won,2024-08-06,491354.61,100
OPP6735,ACC1419,Proposal,2024-08-04,0.0,34
OPP6736,ACC1087,Proposal,2024-05-24,0.0,17
OPP6737,ACC1055,Qualification,2024-07-01,0.0,21
OPP6738,ACC1160,Negotiation,2025-01-04,0.0,39
OPP6739,ACC1314,Proposal,2025-03-13,0.0,78
OPP6740,ACC1227,Negotiation,2024-04-12,0.0,11
OPP6741,ACC1443,Closed Won,2024-09-28,128711.59,100
OPP6742,ACC1013,Prospecting,2025-02-08,0.0,17
OPP6743,ACC1160,Qualification,2023-08-08,0.0,33
OPP6744,ACC1135,Proposal,2025-01-19,0.0,50
OPP6745,ACC1283,Proposal,2024-06-30,0.0,41
OPP6746,ACC1157,Closed Lost,2025-02-21,0.0,26
OPP6747,ACC1367,Closed Won,2025-04-04,241957.18,100
OPP6748,ACC1162,Qualification,2023-08-30,0.0,19
OPP6749,ACC1372,Prospecting,2024-05-27,0.0,79
OPP6750,ACC1402,Qualification,2024-12-23,0.0,55
OPP6751,ACC1470,Closed Won,2024-03-13,430086.28,100
OPP6752,ACC1406,Proposal,2025-01-07,0.0,48
OPP6753,ACC1428,Closed Lost,2025-01-31,0.0,80
OPP6754,ACC1172,Proposal,2024-06-20,0.0,41
OPP6755,ACC1435,Negotiation,2025-03-09,0.0,44
OPP6756,ACC1419,Proposal,2024-04-02,0.0,79
OPP6757,ACC1232,Negotiation,2025-05-29,0.0,16
OPP6758,ACC1419,Proposal,2025-03-11,0.0,62
OPP6759,ACC1437,Closed Won,2023-12-29,312826.53,100
OPP6760,ACC1421,Proposal,2023-09-23,0.0,36
OPP6761,ACC1263,Closed Lost,2025-07-14,0.0,76
OPP6762,ACC1262,Qualification,2024-02-02,0.0,80
OPP6763,ACC1153,Qualification,2024-12-01,0.0,57
OPP6764,ACC1307,Closed Won,2024-06-09,395030.33,100
OPP6765,ACC1326,Prospecting,2023-08-10,0.0,40
OPP6766,ACC1151,Closed Won,2024-05-11,326704.5,100
OPP6767,ACC1415,Negotiation,2023-08-06,0.0,24
OPP6768,ACC1194,Prospecting,2024-11-18,0.0,14
OPP6769,ACC1192,Proposal,2024-06-28,0.0,85
OPP6770,ACC1346,Proposal,2024-05-19,0.0,20
OPP6771,ACC1028,Prospecting,2024-11-19,0.0,88
OPP6772,ACC1111,Proposal,2025-01-22,0.0,12
OPP6773,ACC1295,Closed Won,2025-01-08,195408.31,100
OPP6774,ACC1274,Prospecting,2024-03-05,0.0,36
OPP6775,ACC1333,Proposal,2025-03-13,0.0,65
OPP6776,ACC1356,Negotiation,2024-10-20,0.0,49
OPP6777,ACC1271,Prospecting,2024-12-13,0.0,54
OPP6778,ACC1316,Closed Lost,2025-07-01,0.0,87
OPP6779,ACC1457,Closed Won,2024-12-02,171428.06,100
OPP6780,ACC1182,Closed Won,2025-03-07,134953.71,100
OPP6781,ACC1397,Closed Won,2023-09-30,112189.35,100
OPP6782,ACC1088,Prospecting,2023-11-03,0.0,89
OPP6783,ACC1352,Proposal,2023-12-14,0.0,64
OPP6784,ACC1109,Closed Won,2025-03-15,464640.41,100
OPP6785,ACC1478,Closed Won,2024-12-17,404661.36,100
OPP6786,ACC1165,Negotiation,2023-12-12,0.0,46
OPP6787,ACC1142,Closed Won,2023-08-16,469298.16,100
OPP6788,ACC1034,Negotiation,2024-07-13,0.0,83
OPP6789,ACC1084,Closed Won,2023-11-11,385661.11,100
OPP6790,ACC1383,Proposal,2024-01-20,0.0,58
OPP6791,ACC1268,Negotiation,2025-04-03,0.0,40
OPP6792,ACC1023,Qualification,2025-04-15,0.0,11
OPP6793,ACC1183,Proposal,2024-08-24,0.0,45
OPP6794,ACC1066,Prospecting,2023-09-28,0.0,41
OPP6795,ACC1290,Closed Won,2025-02-09,151433.33,100
OPP6796,ACC1383,Negotiation,2023-11-13,0.0,14
OPP6797,ACC1181,Closed Won,2024-05-31,184038.96,100
OPP6798,ACC1192,Closed Won,2023-10-21,392301.01,100
OPP6799,ACC1027,Closed Won,2025-05-17,305959.59,100
OPP6800,ACC1386,Qualification,2025-01-18,0.0,82
OPP6801,ACC1122,Closed Won,2024-06-17,418819.9,100
OPP6802,ACC1171,Closed Won,2024-07-16,224685.3,100
OPP6803,ACC1277,Prospecting,2023-08-11,0.0,11
OPP6804,ACC1180,Negotiation,2024-06-20,0.0,55
OPP6805,ACC1239,Negotiation,2024-01-21,0.0,81
OPP6806,ACC1264,Qualification,2024-02-28,0.0,17
OPP6807,ACC1279,Negotiation,2025-03-25,0.0,20
OPP6808,ACC1084,Proposal,2024-05-09,0.0,88
OPP6809,ACC1334,Negotiation,2024-03-28,0.0,18
OPP6810,ACC1287,Proposal,2023-10-11,0.0,43
OPP6811,ACC1353,Closed Won,2025-04-07,141691.45,100
OPP6812,ACC1451,Closed Won,2024-06-07,67975.13,100
OPP6813,ACC1378,Closed Won,2024-05-26,77716.38,100
OPP6814,ACC1075,Closed Won,2024-07-24,29541.94,100
OPP6815,ACC1430,Qualification,2024-09-23,0.0,14
OPP6816,ACC1012,Qualification,2025-01-12,0.0,74
OPP6817,ACC1351,Closed Won,2025-07-27,292045.9,100
OPP6818,ACC1035,Prospecting,2023-08-24,0.0,39
OPP6819,ACC1467,Prospecting,2024-05-15,0.0,43
OPP6820,ACC1221,Closed Lost,2024-08-06,0.0,12
OPP6821,ACC1001,Closed Won,2025-01-07,429457.7,100
OPP6822,ACC1320,Proposal,2025-06-10,0.0,15
OPP6823,ACC1300,Closed Won,2025-05-19,178116.18,100
OPP6824,ACC1299,Prospecting,2025-04-22,0.0,66
OPP6825,ACC1229,Qualification,2024-01-13,0.0,19
OPP6826,ACC1351,Qualification,2023-09-10,0.0,51
OPP6827,ACC1199,Negotiation,2023-08-10,0.0,63
OPP6828,ACC1194,Prospecting,2024-09-21,0.0,64
OPP6829,ACC1347,Closed Won,2024-09-04,75824.34,100
OPP6830,ACC1358,Proposal,2024-02-08,0.0,56
OPP6831,ACC1244,Proposal,2024-11-12,0.0,62
OPP6832,ACC1093,Closed Won,2025-05-07,190484.23,100
OPP6833,ACC1179,Closed Lost,2023-10-21,0.0,47
OPP6834,ACC1432,Closed Won,2024-10-25,84354.85,100
OPP6835,ACC1270,Prospecting,2024-11-11,0.0,29
OPP6836,ACC1388,Closed Lost,2024-06-19,0.0,13
OPP6837,ACC1318,Qualification,2024-06-10,0.0,37
OPP6838,ACC1041,Closed Won,2023-11-22,257844.09,100
OPP6839,ACC1497,Closed Won,2025-01-08,256550.22,100
OPP6840,ACC1083,Negotiation,2024-07-05,0.0,54
OPP6841,ACC1047,Closed Lost,2024-06-12,0.0,58
OPP6842,ACC1410,Closed Won,2024-08-02,21136.77,100
OPP6843,ACC1345,Closed Won,2024-09-29,193639.38,100
OPP6844,ACC1438,Closed Lost,2024-12-09,0.0,20
